District_Name,Year,Species,Catch
Beauly,1998.0,Wild Salmon,320.0
Beauly,1999.0,Wild Salmon,219.0
Beauly,2e3,Wild Salmon,476.0
Beauly,2001.0,Wild Salmon,429.0
Beauly,2002.0,Wild Salmon,273.0
Beauly,2003.0,Wild Salmon,460.0
Beauly,2004.0,Wild Salmon,262.0
Beauly,2005.0,Wild Salmon,207.0
Beauly,2006.0,Wild Salmon,184.0
Beauly,2007.0,Wild Salmon,117.0
Beauly,2008.0,Wild Salmon,159.0
Beauly,2009.0,Wild Salmon,106.0
Beauly,2010.0,Wild Salmon,115.0
Beauly,2011.0,Wild Salmon,129.0
Beauly,2012.0,Wild Salmon,111.0
Beauly,2013.0,Wild Salmon,74.0
Beauly,2014.0,Wild Salmon,23.0
Berriedale,1960.0,Wild Salmon,23.0
Berriedale,1961.0,Wild Salmon,36.0
Berriedale,1962.0,Wild Salmon,44.0
Berriedale,1963.0,Wild Salmon,33.0
Berriedale,1964.0,Wild Salmon,51.0
Berriedale,1965.0,Wild Salmon,84.0
Berriedale,1966.0,Wild Salmon,74.0
Berriedale,1967.0,Wild Salmon,57.0
Berriedale,1968.0,Wild Salmon,12.0
Berriedale,1969.0,Wild Salmon,59.0
Berriedale,1970.0,Wild Salmon,112.0
Berriedale,1971.0,Wild Salmon,71.0
Berriedale,1972.0,Wild Salmon,82.0
Berriedale,1973.0,Wild Salmon,107.0
Berriedale,1974.0,Wild Salmon,78.0
Berriedale,1975.0,Wild Salmon,74.0
Berriedale,1976.0,Wild Salmon,22.0
Berriedale,1977.0,Wild Salmon,78.0
Berriedale,1978.0,Wild Salmon,38.0
Berriedale,1979.0,Wild Salmon,125.0
Berriedale,1980.0,Wild Salmon,151.0
Berriedale,1981.0,Wild Salmon,90.0
Berriedale,1982.0,Wild Salmon,24.0
Berriedale,1983.0,Wild Salmon,8.0
Berriedale,1984.0,Wild Salmon,22.0
Berriedale,1985.0,Wild Salmon,151.0
Berriedale,1986.0,Wild Salmon,58.0
Berriedale,1987.0,Wild Salmon,13.0
Berriedale,1988.0,Wild Salmon,4.0
Berriedale,1989.0,Wild Salmon,3.0
Berriedale,1990.0,Wild Salmon,7.0
Berriedale,1992.0,Wild Salmon,27.0
Berriedale,1993.0,Wild Salmon,58.0
Berriedale,1994.0,Wild Salmon,12.0
Berriedale,1995.0,Wild Salmon,39.0
Berriedale,1996.0,Wild Salmon,15.0
Berriedale,1997.0,Wild Salmon,22.0
Berriedale,1998.0,Wild Salmon,11.0
Berriedale,1999.0,Wild Salmon,12.0
Berriedale,2e3,Wild Salmon,22.0
Berriedale,2001.0,Wild Salmon,10.0
Berriedale,2002.0,Wild Salmon,60.0
Berriedale,2003.0,Wild Salmon,4.0
Berriedale,2004.0,Wild Salmon,33.0
Berriedale,2005.0,Wild Salmon,33.0
Berriedale,2006.0,Wild Salmon,15.0
Berriedale,2007.0,Wild Salmon,5.0
Berriedale,2008.0,Wild Salmon,20.0
Berriedale,2009.0,Wild Salmon,32.0
Berriedale,2010.0,Wild Salmon,64.0
Berriedale,2011.0,Wild Salmon,57.0
Berriedale,2012.0,Wild Salmon,26.0
Berriedale,2013.0,Wild Salmon,13.0
Berriedale,2014.0,Wild Salmon,6.0
Bervie,1960.0,Wild Salmon,4.0
Bervie,1961.0,Wild Salmon,4.0
Bervie,1962.0,Wild Salmon,9.0
Bervie,1963.0,Wild Salmon,14.0
Bervie,1964.0,Wild Salmon,1.0
Bervie,1965.0,Wild Salmon,7.0
Bervie,1966.0,Wild Salmon,16.0
Bervie,1967.0,Wild Salmon,8.0
Bervie,1968.0,Wild Salmon,11.0
Bervie,1969.0,Wild Salmon,1.0
Bervie,1970.0,Wild Salmon,7.0
Bervie,1971.0,Wild Salmon,0.0
Bervie,1972.0,Wild Salmon,0.0
Bervie,1973.0,Wild Salmon,0.0
Bervie,1976.0,Wild Salmon,19.0
Bervie,1977.0,Wild Salmon,5.0
Bervie,1978.0,Wild Salmon,0.0
Bervie,1979.0,Wild Salmon,21.0
Bervie,1980.0,Wild Salmon,2.0
Bervie,1981.0,Wild Salmon,11.0
Bervie,1982.0,Wild Salmon,4.0
Bervie,1983.0,Wild Salmon,0.0
Bervie,1984.0,Wild Salmon,3.0
Bervie,1985.0,Wild Salmon,24.0
Bervie,1986.0,Wild Salmon,0.0
Bervie,1987.0,Wild Salmon,15.0
Bervie,1988.0,Wild Salmon,13.0
Bervie,1989.0,Wild Salmon,0.0
Bervie,1990.0,Wild Salmon,0.0
Bervie,1992.0,Wild Salmon,4.0
Bervie,1993.0,Wild Salmon,15.0
Bervie,1994.0,Wild Salmon,0.0
Bervie,1995.0,Wild Salmon,10.0
Bervie,1996.0,Wild Salmon,0.0
Bervie,1998.0,Wild Salmon,2.0
Bervie,1999.0,Wild Salmon,1.0
Bervie,2e3,Wild Salmon,0.0
Bervie,2001.0,Wild Salmon,0.0
Bervie,2004.0,Wild Salmon,1.0
Bervie,2008.0,Wild Salmon,2.0
Bervie,2009.0,Wild Salmon,4.0
Bervie,2010.0,Wild Salmon,6.0
Bervie,2011.0,Wild Salmon,4.0
Bervie,2012.0,Wild Salmon,6.0
Bervie,2013.0,Wild Salmon,1.0
Bervie,2014.0,Wild Salmon,2.0
Bladnoch,1960.0,Wild Salmon,180.0
Bladnoch,1961.0,Wild Salmon,138.0
Bladnoch,1962.0,Wild Salmon,70.0
Bladnoch,1963.0,Wild Salmon,254.0
Bladnoch,1964.0,Wild Salmon,233.0
Bladnoch,1965.0,Wild Salmon,233.0
Bladnoch,1966.0,Wild Salmon,250.0
Bladnoch,1967.0,Wild Salmon,239.0
Bladnoch,1968.0,Wild Salmon,74.0
Bladnoch,1969.0,Wild Salmon,14.0
Bladnoch,1970.0,Wild Salmon,24.0
Bladnoch,1971.0,Wild Salmon,17.0
Bladnoch,1972.0,Wild Salmon,44.0
Bladnoch,1973.0,Wild Salmon,15.0
Bladnoch,1974.0,Wild Salmon,26.0
Bladnoch,1975.0,Wild Salmon,20.0
Bladnoch,1976.0,Wild Salmon,31.0
Bladnoch,1977.0,Wild Salmon,55.0
Bladnoch,1978.0,Wild Salmon,33.0
Bladnoch,1979.0,Wild Salmon,56.0
Bladnoch,1980.0,Wild Salmon,75.0
Bladnoch,1981.0,Wild Salmon,132.0
Bladnoch,1982.0,Wild Salmon,28.0
Bladnoch,1983.0,Wild Salmon,115.0
Bladnoch,1984.0,Wild Salmon,60.0
Bladnoch,1985.0,Wild Salmon,181.0
Bladnoch,1986.0,Wild Salmon,204.0
Bladnoch,1987.0,Wild Salmon,176.0
Bladnoch,1988.0,Wild Salmon,344.0
Bladnoch,1989.0,Wild Salmon,171.0
Bladnoch,1990.0,Wild Salmon,231.0
Bladnoch,1991.0,Wild Salmon,191.0
Bladnoch,1992.0,Wild Salmon,230.0
Bladnoch,1993.0,Wild Salmon,177.0
Bladnoch,1994.0,Wild Salmon,61.0
Bladnoch,1995.0,Wild Salmon,42.0
Bladnoch,1996.0,Wild Salmon,89.0
Bladnoch,1997.0,Wild Salmon,79.0
Bladnoch,1998.0,Wild Salmon,105.0
Bladnoch,1999.0,Wild Salmon,33.0
Bladnoch,2e3,Wild Salmon,28.0
Bladnoch,2001.0,Wild Salmon,15.0
Bladnoch,2002.0,Wild Salmon,47.0
Bladnoch,2003.0,Wild Salmon,17.0
Bladnoch,2004.0,Wild Salmon,17.0
Bladnoch,2005.0,Wild Salmon,19.0
Bladnoch,2006.0,Wild Salmon,25.0
Bladnoch,2007.0,Wild Salmon,17.0
Bladnoch,2008.0,Wild Salmon,35.0
Bladnoch,2009.0,Wild Salmon,19.0
Bladnoch,2010.0,Wild Salmon,12.0
Bladnoch,2011.0,Wild Salmon,53.0
Bladnoch,2012.0,Wild Salmon,41.0
Bladnoch,2013.0,Wild Salmon,7.0
Bladnoch,2014.0,Wild Salmon,1.0
Broom,1960.0,Wild Salmon,8.0
Broom,1961.0,Wild Salmon,36.0
Broom,1962.0,Wild Salmon,43.0
Broom,1963.0,Wild Salmon,174.0
Broom,1964.0,Wild Salmon,146.0
Broom,1965.0,Wild Salmon,66.0
Broom,1966.0,Wild Salmon,50.0
Broom,1967.0,Wild Salmon,74.0
Broom,1968.0,Wild Salmon,12.0
Broom,1969.0,Wild Salmon,50.0
Broom,1970.0,Wild Salmon,75.0
Broom,1971.0,Wild Salmon,33.0
Broom,1972.0,Wild Salmon,62.0
Broom,1973.0,Wild Salmon,94.0
Broom,1974.0,Wild Salmon,162.0
Broom,1975.0,Wild Salmon,108.0
Broom,1976.0,Wild Salmon,36.0
Broom,1977.0,Wild Salmon,74.0
Broom,1978.0,Wild Salmon,24.0
Broom,1979.0,Wild Salmon,21.0
Broom,1980.0,Wild Salmon,8.0
Broom,1981.0,Wild Salmon,134.0
Broom,1982.0,Wild Salmon,124.0
Broom,1983.0,Wild Salmon,1.0
Broom,1984.0,Wild Salmon,51.0
Broom,1985.0,Wild Salmon,33.0
Broom,1986.0,Wild Salmon,45.0
Broom,1987.0,Wild Salmon,90.0
Broom,1988.0,Wild Salmon,7.0
Broom,1989.0,Wild Salmon,58.0
Broom,1990.0,Wild Salmon,20.0
Broom,1991.0,Wild Salmon,5.0
Broom,1992.0,Wild Salmon,29.0
Broom,1993.0,Wild Salmon,11.0
Broom,1994.0,Wild Salmon,20.0
Broom,1995.0,Wild Salmon,14.0
Broom,1996.0,Wild Salmon,12.0
Broom,1997.0,Wild Salmon,7.0
Broom,1998.0,Wild Salmon,0.0
Broom,1999.0,Wild Salmon,0.0
Broom,2e3,Wild Salmon,1.0
Broom,2001.0,Wild Salmon,0.0
Broom,2002.0,Wild Salmon,2.0
Broom,2003.0,Wild Salmon,4.0
Broom,2004.0,Wild Salmon,9.0
Broom,2005.0,Wild Salmon,2.0
Broom,2006.0,Wild Salmon,1.0
Broom,2007.0,Wild Salmon,4.0
Broom,2008.0,Wild Salmon,1.0
Broom,2009.0,Wild Salmon,0.0
Broom,2010.0,Wild Salmon,1.0
Broom,2011.0,Wild Salmon,0.0
Broom,2014.0,Wild Salmon,1.0
Brora,1960.0,Wild Salmon,601.0
Brora,1961.0,Wild Salmon,771.0
Brora,1962.0,Wild Salmon,837.0
Brora,1963.0,Wild Salmon,727.0
Brora,1964.0,Wild Salmon,843.0
Brora,1965.0,Wild Salmon,651.0
Brora,1966.0,Wild Salmon,725.0
Brora,1967.0,Wild Salmon,202.0
Brora,1968.0,Wild Salmon,136.0
Brora,1969.0,Wild Salmon,189.0
Brora,1970.0,Wild Salmon,264.0
Brora,1971.0,Wild Salmon,195.0
Brora,1972.0,Wild Salmon,218.0
Brora,1973.0,Wild Salmon,309.0
Brora,1974.0,Wild Salmon,284.0
Brora,1975.0,Wild Salmon,328.0
Brora,1976.0,Wild Salmon,201.0
Brora,1977.0,Wild Salmon,311.0
Brora,1978.0,Wild Salmon,573.0
Brora,1979.0,Wild Salmon,512.0
Brora,1980.0,Wild Salmon,593.0
Brora,1981.0,Wild Salmon,370.0
Brora,1982.0,Wild Salmon,360.0
Brora,1983.0,Wild Salmon,286.0
Brora,1984.0,Wild Salmon,264.0
Brora,1985.0,Wild Salmon,385.0
Brora,1986.0,Wild Salmon,458.0
Brora,1987.0,Wild Salmon,242.0
Brora,1988.0,Wild Salmon,403.0
Brora,1989.0,Wild Salmon,335.0
Brora,1990.0,Wild Salmon,339.0
Brora,1991.0,Wild Salmon,265.0
Brora,1992.0,Wild Salmon,1119.0
Brora,1993.0,Wild Salmon,377.0
Brora,1994.0,Wild Salmon,911.0
Brora,1995.0,Wild Salmon,945.0
Brora,1996.0,Wild Salmon,1066.0
Brora,1997.0,Wild Salmon,983.0
Brora,1998.0,Wild Salmon,267.0
Brora,1999.0,Wild Salmon,236.0
Brora,2e3,Wild Salmon,952.0
Brora,2001.0,Wild Salmon,443.0
Brora,2002.0,Wild Salmon,245.0
Brora,2003.0,Wild Salmon,267.0
Brora,2004.0,Wild Salmon,309.0
Brora,2005.0,Wild Salmon,208.0
Brora,2006.0,Wild Salmon,262.0
Brora,2007.0,Wild Salmon,90.0
Brora,2008.0,Wild Salmon,149.0
Brora,2009.0,Wild Salmon,145.0
Brora,2010.0,Wild Salmon,179.0
Brora,2011.0,Wild Salmon,135.0
Brora,2012.0,Wild Salmon,120.0
Brora,2013.0,Wild Salmon,96.0
Brora,2014.0,Wild Salmon,57.0
Carradale,1960.0,Wild Salmon,25.0
Carradale,1961.0,Wild Salmon,45.0
Carradale,1962.0,Wild Salmon,42.0
Carradale,1963.0,Wild Salmon,60.0
Carradale,1964.0,Wild Salmon,147.0
Carradale,1965.0,Wild Salmon,82.0
Carradale,1966.0,Wild Salmon,12.0
Carradale,1967.0,Wild Salmon,9.0
Carradale,1968.0,Wild Salmon,10.0
Carradale,1969.0,Wild Salmon,24.0
Carradale,1970.0,Wild Salmon,14.0
Carradale,1971.0,Wild Salmon,16.0
Carradale,1972.0,Wild Salmon,5.0
Carradale,1973.0,Wild Salmon,20.0
Carradale,1974.0,Wild Salmon,17.0
Carradale,1975.0,Wild Salmon,29.0
Carradale,1976.0,Wild Salmon,25.0
Carradale,1977.0,Wild Salmon,5.0
Carradale,1978.0,Wild Salmon,14.0
Carradale,1979.0,Wild Salmon,5.0
Carradale,1980.0,Wild Salmon,6.0
Carradale,1981.0,Wild Salmon,10.0
Carradale,1982.0,Wild Salmon,9.0
Carradale,1983.0,Wild Salmon,9.0
Carradale,1984.0,Wild Salmon,10.0
Carradale,1985.0,Wild Salmon,11.0
Carradale,1986.0,Wild Salmon,4.0
Carradale,1987.0,Wild Salmon,4.0
Carradale,1988.0,Wild Salmon,15.0
Carradale,1989.0,Wild Salmon,4.0
Carradale,1990.0,Wild Salmon,6.0
Carradale,1991.0,Wild Salmon,14.0
Carradale,1992.0,Wild Salmon,10.0
Carradale,1993.0,Wild Salmon,21.0
Carradale,1994.0,Wild Salmon,10.0
Carradale,1995.0,Wild Salmon,5.0
Carradale,1996.0,Wild Salmon,7.0
Carradale,1997.0,Wild Salmon,2.0
Carradale,1998.0,Wild Salmon,11.0
Carradale,1999.0,Wild Salmon,25.0
Carradale,2e3,Wild Salmon,4.0
Carradale,2001.0,Wild Salmon,6.0
Carradale,2002.0,Wild Salmon,2.0
Carradale,2003.0,Wild Salmon,1.0
Carradale,2004.0,Wild Salmon,11.0
Carradale,2005.0,Wild Salmon,15.0
Carradale,2006.0,Wild Salmon,14.0
Carradale,2007.0,Wild Salmon,5.0
Carradale,2008.0,Wild Salmon,3.0
Carradale,2009.0,Wild Salmon,3.0
Carradale,2010.0,Wild Salmon,5.0
Carradale,2011.0,Wild Salmon,6.0
Carradale,2012.0,Wild Salmon,5.0
Carradale,2013.0,Wild Salmon,4.0
Carradale,2014.0,Wild Salmon,5.0
Carron,1960.0,Wild Salmon,31.0
Carron,1961.0,Wild Salmon,49.0
Carron,1962.0,Wild Salmon,62.0
Carron,1963.0,Wild Salmon,44.0
Carron,1964.0,Wild Salmon,10.0
Carron,1965.0,Wild Salmon,98.0
Carron,1966.0,Wild Salmon,26.0
Carron,1967.0,Wild Salmon,47.0
Carron,1968.0,Wild Salmon,19.0
Carron,1969.0,Wild Salmon,28.0
Carron,1970.0,Wild Salmon,45.0
Carron,1971.0,Wild Salmon,37.0
Carron,1972.0,Wild Salmon,22.0
Carron,1973.0,Wild Salmon,42.0
Carron,1974.0,Wild Salmon,44.0
Carron,1975.0,Wild Salmon,38.0
Carron,1976.0,Wild Salmon,58.0
Carron,1977.0,Wild Salmon,59.0
Carron,1978.0,Wild Salmon,119.0
Carron,1979.0,Wild Salmon,137.0
Carron,1980.0,Wild Salmon,76.0
Carron,1981.0,Wild Salmon,123.0
Carron,1982.0,Wild Salmon,34.0
Carron,1983.0,Wild Salmon,100.0
Carron,1984.0,Wild Salmon,50.0
Carron,1985.0,Wild Salmon,113.0
Carron,1986.0,Wild Salmon,166.0
Carron,1987.0,Wild Salmon,49.0
Carron,1988.0,Wild Salmon,88.0
Carron,1989.0,Wild Salmon,47.0
Carron,1990.0,Wild Salmon,20.0
Carron,1991.0,Wild Salmon,61.0
Carron,1992.0,Wild Salmon,68.0
Carron,1993.0,Wild Salmon,89.0
Carron,1994.0,Wild Salmon,61.0
Carron,1995.0,Wild Salmon,23.0
Carron,1996.0,Wild Salmon,15.0
Carron,1997.0,Wild Salmon,11.0
Carron,1998.0,Wild Salmon,3.0
Carron,1999.0,Wild Salmon,8.0
Carron,2e3,Wild Salmon,6.0
Carron,2001.0,Wild Salmon,0.0
Carron,2002.0,Wild Salmon,0.0
Carron,2003.0,Wild Salmon,1.0
Carron,2004.0,Wild Salmon,4.0
Carron,2005.0,Wild Salmon,4.0
Carron,2006.0,Wild Salmon,2.0
Carron,2007.0,Wild Salmon,2.0
Carron,2008.0,Wild Salmon,4.0
Carron,2009.0,Wild Salmon,19.0
Carron,2010.0,Wild Salmon,11.0
Carron,2011.0,Wild Salmon,15.0
Carron,2012.0,Wild Salmon,8.0
Carron,2013.0,Wild Salmon,14.0
Carron,2014.0,Wild Salmon,15.0
Clayburn,1960.0,Wild Salmon,42.0
Clayburn,1961.0,Wild Salmon,27.0
Clayburn,1962.0,Wild Salmon,55.0
Clayburn,1963.0,Wild Salmon,42.0
Clayburn,1964.0,Wild Salmon,75.0
Clayburn,1965.0,Wild Salmon,83.0
Clayburn,1966.0,Wild Salmon,57.0
Clayburn,1967.0,Wild Salmon,87.0
Clayburn,1968.0,Wild Salmon,81.0
Clayburn,1969.0,Wild Salmon,62.0
Clayburn,1970.0,Wild Salmon,74.0
Clayburn,1971.0,Wild Salmon,54.0
Clayburn,1972.0,Wild Salmon,64.0
Clayburn,1973.0,Wild Salmon,88.0
Clayburn,1974.0,Wild Salmon,77.0
Clayburn,1975.0,Wild Salmon,59.0
Clayburn,1976.0,Wild Salmon,21.0
Clayburn,1977.0,Wild Salmon,53.0
Clayburn,1978.0,Wild Salmon,0.0
Clayburn,1979.0,Wild Salmon,2.0
Clayburn,1980.0,Wild Salmon,5.0
Clayburn,1981.0,Wild Salmon,2.0
Clayburn,1982.0,Wild Salmon,0.0
Clayburn,1983.0,Wild Salmon,0.0
Clayburn,1984.0,Wild Salmon,0.0
Clayburn,1985.0,Wild Salmon,0.0
Clayburn,1986.0,Wild Salmon,19.0
Clayburn,1987.0,Wild Salmon,1.0
Clayburn,1988.0,Wild Salmon,1.0
Clayburn,1989.0,Wild Salmon,9.0
Clayburn,1990.0,Wild Salmon,1.0
Clayburn,1991.0,Wild Salmon,4.0
Clayburn,1993.0,Wild Salmon,30.0
Clayburn,1994.0,Wild Salmon,11.0
Clayburn,1995.0,Wild Salmon,12.0
Clayburn,1996.0,Wild Salmon,1.0
Clayburn,1997.0,Wild Salmon,1.0
Clayburn,1998.0,Wild Salmon,28.0
Clayburn,1999.0,Wild Salmon,57.0
Clayburn,2e3,Wild Salmon,34.0
Clayburn,2001.0,Wild Salmon,41.0
Clayburn,2002.0,Wild Salmon,51.0
Clayburn,2003.0,Wild Salmon,16.0
Clayburn,2004.0,Wild Salmon,2.0
Clayburn,2005.0,Wild Salmon,9.0
Clayburn,2006.0,Wild Salmon,4.0
Clayburn,2007.0,Wild Salmon,17.0
Clayburn,2008.0,Wild Salmon,8.0
Clayburn,2009.0,Wild Salmon,35.0
Clayburn,2010.0,Wild Salmon,2.0
Clayburn,2011.0,Wild Salmon,10.0
Clayburn,2012.0,Wild Salmon,30.0
Clayburn,2013.0,Wild Salmon,14.0
Clayburn,2014.0,Wild Salmon,4.0
Clyde,1960.0,Wild Salmon,611.0
Clyde,1961.0,Wild Salmon,634.0
Clyde,1962.0,Wild Salmon,640.0
Clyde,1963.0,Wild Salmon,766.0
Clyde,1964.0,Wild Salmon,1360.0
Clyde,1965.0,Wild Salmon,1021.0
Clyde,1966.0,Wild Salmon,987.0
Clyde,1967.0,Wild Salmon,1173.0
Clyde,1968.0,Wild Salmon,857.0
Clyde,1969.0,Wild Salmon,755.0
Clyde,1970.0,Wild Salmon,678.0
Clyde,1971.0,Wild Salmon,592.0
Clyde,1972.0,Wild Salmon,637.0
Clyde,1973.0,Wild Salmon,610.0
Clyde,1974.0,Wild Salmon,402.0
Clyde,1975.0,Wild Salmon,364.0
Clyde,1976.0,Wild Salmon,121.0
Clyde,1977.0,Wild Salmon,55.0
Clyde,1978.0,Wild Salmon,43.0
Clyde,1979.0,Wild Salmon,205.0
Clyde,1980.0,Wild Salmon,43.0
Clyde,1981.0,Wild Salmon,48.0
Clyde,1982.0,Wild Salmon,55.0
Clyde,1983.0,Wild Salmon,246.0
Clyde,1984.0,Wild Salmon,547.0
Clyde,1985.0,Wild Salmon,1386.0
Clyde,1986.0,Wild Salmon,1502.0
Clyde,1987.0,Wild Salmon,1147.0
Clyde,1988.0,Wild Salmon,1195.0
Clyde,1989.0,Wild Salmon,772.0
Clyde,1990.0,Wild Salmon,24.0
Clyde,1991.0,Wild Salmon,250.0
Clyde,1992.0,Wild Salmon,387.0
Clyde,1993.0,Wild Salmon,382.0
Clyde,1994.0,Wild Salmon,437.0
Clyde,1995.0,Wild Salmon,572.0
Clyde,1996.0,Wild Salmon,264.0
Clyde,1997.0,Wild Salmon,180.0
Clyde,1998.0,Wild Salmon,779.0
Clyde,1999.0,Wild Salmon,319.0
Clyde,2e3,Wild Salmon,164.0
Clyde,2001.0,Wild Salmon,374.0
Clyde,2002.0,Wild Salmon,384.0
Clyde,2003.0,Wild Salmon,258.0
Clyde,2004.0,Wild Salmon,603.0
Clyde,2005.0,Wild Salmon,169.0
Clyde,2006.0,Wild Salmon,108.0
Clyde,2007.0,Wild Salmon,546.0
Clyde,2008.0,Wild Salmon,233.0
Clyde,2009.0,Wild Salmon,435.0
Clyde,2010.0,Wild Salmon,375.0
Clyde,2011.0,Wild Salmon,276.0
Clyde,2012.0,Wild Salmon,184.0
Clyde,2013.0,Wild Salmon,177.0
Clyde,2014.0,Wild Salmon,158.0
Conon,1960.0,Wild Salmon,782.0
Conon,1961.0,Wild Salmon,805.0
Conon,1962.0,Wild Salmon,1148.0
Conon,1963.0,Wild Salmon,864.0
Conon,1964.0,Wild Salmon,1380.0
Conon,1965.0,Wild Salmon,1263.0
Conon,1966.0,Wild Salmon,1179.0
Conon,1967.0,Wild Salmon,1489.0
Conon,1968.0,Wild Salmon,685.0
Conon,1969.0,Wild Salmon,888.0
Conon,1970.0,Wild Salmon,714.0
Conon,1971.0,Wild Salmon,775.0
Conon,1972.0,Wild Salmon,995.0
Conon,1973.0,Wild Salmon,1253.0
Conon,1974.0,Wild Salmon,928.0
Conon,1975.0,Wild Salmon,842.0
Conon,1976.0,Wild Salmon,638.0
Conon,1977.0,Wild Salmon,689.0
Conon,1978.0,Wild Salmon,827.0
Conon,1979.0,Wild Salmon,1542.0
Conon,1980.0,Wild Salmon,746.0
Conon,1981.0,Wild Salmon,1051.0
Conon,1982.0,Wild Salmon,986.0
Conon,1983.0,Wild Salmon,678.0
Conon,1984.0,Wild Salmon,633.0
Conon,1985.0,Wild Salmon,1222.0
Conon,1986.0,Wild Salmon,1064.0
Conon,1987.0,Wild Salmon,419.0
Conon,1988.0,Wild Salmon,943.0
Conon,1989.0,Wild Salmon,870.0
Conon,1990.0,Wild Salmon,826.0
Conon,1991.0,Wild Salmon,454.0
Conon,1992.0,Wild Salmon,1211.0
Conon,1993.0,Wild Salmon,541.0
Conon,1994.0,Wild Salmon,1230.0
Conon,1995.0,Wild Salmon,768.0
Conon,1996.0,Wild Salmon,419.0
Conon,1997.0,Wild Salmon,298.0
Conon,1998.0,Wild Salmon,291.0
Conon,1999.0,Wild Salmon,155.0
Conon,2e3,Wild Salmon,50.0
Conon,2001.0,Wild Salmon,351.0
Conon,2002.0,Wild Salmon,129.0
Conon,2003.0,Wild Salmon,111.0
Conon,2004.0,Wild Salmon,161.0
Conon,2005.0,Wild Salmon,140.0
Conon,2006.0,Wild Salmon,220.0
Conon,2007.0,Wild Salmon,108.0
Conon,2008.0,Wild Salmon,159.0
Conon,2009.0,Wild Salmon,119.0
Conon,2010.0,Wild Salmon,87.0
Conon,2011.0,Wild Salmon,118.0
Conon,2012.0,Wild Salmon,80.0
Conon,2013.0,Wild Salmon,76.0
Conon,2014.0,Wild Salmon,46.0
Cree,1960.0,Wild Salmon,291.0
Cree,1961.0,Wild Salmon,278.0
Cree,1962.0,Wild Salmon,300.0
Cree,1963.0,Wild Salmon,351.0
Cree,1964.0,Wild Salmon,264.0
Cree,1965.0,Wild Salmon,377.0
Cree,1966.0,Wild Salmon,534.0
Cree,1967.0,Wild Salmon,210.0
Cree,1968.0,Wild Salmon,60.0
Cree,1969.0,Wild Salmon,50.0
Cree,1970.0,Wild Salmon,88.0
Cree,1971.0,Wild Salmon,83.0
Cree,1972.0,Wild Salmon,159.0
Cree,1973.0,Wild Salmon,147.0
Cree,1974.0,Wild Salmon,134.0
Cree,1975.0,Wild Salmon,94.0
Cree,1976.0,Wild Salmon,110.0
Cree,1977.0,Wild Salmon,188.0
Cree,1978.0,Wild Salmon,191.0
Cree,1979.0,Wild Salmon,183.0
Cree,1980.0,Wild Salmon,119.0
Cree,1981.0,Wild Salmon,227.0
Cree,1982.0,Wild Salmon,224.0
Cree,1983.0,Wild Salmon,254.0
Cree,1984.0,Wild Salmon,239.0
Cree,1985.0,Wild Salmon,274.0
Cree,1986.0,Wild Salmon,206.0
Cree,1987.0,Wild Salmon,177.0
Cree,1988.0,Wild Salmon,356.0
Cree,1989.0,Wild Salmon,407.0
Cree,1990.0,Wild Salmon,514.0
Cree,1991.0,Wild Salmon,365.0
Cree,1992.0,Wild Salmon,389.0
Cree,1993.0,Wild Salmon,239.0
Cree,1994.0,Wild Salmon,323.0
Cree,1995.0,Wild Salmon,309.0
Cree,1996.0,Wild Salmon,164.0
Cree,1997.0,Wild Salmon,152.0
Cree,1998.0,Wild Salmon,177.0
Cree,1999.0,Wild Salmon,128.0
Cree,2e3,Wild Salmon,125.0
Cree,2001.0,Wild Salmon,60.0
Cree,2002.0,Wild Salmon,63.0
Cree,2003.0,Wild Salmon,66.0
Cree,2004.0,Wild Salmon,124.0
Cree,2005.0,Wild Salmon,159.0
Cree,2006.0,Wild Salmon,108.0
Cree,2007.0,Wild Salmon,74.0
Cree,2008.0,Wild Salmon,85.0
Cree,2009.0,Wild Salmon,88.0
Cree,2010.0,Wild Salmon,135.0
Cree,2011.0,Wild Salmon,142.0
Cree,2012.0,Wild Salmon,146.0
Cree,2013.0,Wild Salmon,54.0
Cree,2014.0,Wild Salmon,24.0
Creed,1960.0,Wild Salmon,349.0
Creed,1961.0,Wild Salmon,95.0
Creed,1962.0,Wild Salmon,439.0
Creed,1963.0,Wild Salmon,405.0
Creed,1964.0,Wild Salmon,946.0
Creed,1965.0,Wild Salmon,483.0
Creed,1966.0,Wild Salmon,140.0
Creed,1967.0,Wild Salmon,408.0
Creed,1968.0,Wild Salmon,97.0
Creed,1969.0,Wild Salmon,196.0
Creed,1970.0,Wild Salmon,295.0
Creed,1971.0,Wild Salmon,178.0
Creed,1972.0,Wild Salmon,222.0
Creed,1973.0,Wild Salmon,271.0
Creed,1974.0,Wild Salmon,215.0
Creed,1975.0,Wild Salmon,51.0
Creed,1976.0,Wild Salmon,142.0
Creed,1977.0,Wild Salmon,31.0
Creed,1978.0,Wild Salmon,35.0
Creed,1979.0,Wild Salmon,37.0
Creed,1980.0,Wild Salmon,89.0
Creed,1981.0,Wild Salmon,13.0
Creed,1982.0,Wild Salmon,7.0
Creed,1983.0,Wild Salmon,64.0
Creed,1984.0,Wild Salmon,50.0
Creed,1985.0,Wild Salmon,110.0
Creed,1986.0,Wild Salmon,159.0
Creed,1987.0,Wild Salmon,66.0
Creed,1988.0,Wild Salmon,163.0
Creed,1989.0,Wild Salmon,124.0
